event_id,weight_class,fighter_1,fighter_2,winner,method,round,time,notes
6,,Igor Vovchanchyn,Carlos Barreto,Igor Vovchanchyn,Decision (split),3,5:00,
6,,Hiroki Kurosawa,Nobuaki Kakuda,Hiroki Kurosawa,Decision,5,3:00, Kyokushin Karate bout.
6,,Akira Shoji,Guy Mezger,Akira Shoji,Decision (split),3,5:00,
6,,Naoya Ogawa,Gary Goodridge,Naoya Ogawa,Submission (keylock),2,0:36,
6,,Kazushi Sakuraba,Ebenezer Fontes Braga,Kazushi Sakuraba,Submission (armbar),1,9:23,
6,,Mark Kerr,Nobuhiko Takada,Mark Kerr,Submission (kimura),1,3:04,
7,,Nobuhiko Takada,Alexander Otsuka,Nobuhiko Takada,TKO,2,1:32,Pro wrestling match
7,,Enson Inoue,Tully Kulihaapai,Enson Inoue,Submission (armbar),1,1:15,Grappling match	
7,,Igor Vovchanchyn,Mark Kerr,,No Contest,2,4:36,"Initially ruled a win for Vovchanchyn,the result was changed to a ""no contest"" due to illegal knee strikes by Vovchanchyn."
7,,Kazushi Sakuraba,Anthony Macias,Kazushi Sakuraba,Submission (armbar),2,2:30,
7,,Akira Shoji,Larry Parker,Akira Shoji,Decision (unanimous),3,5:00,
7,,Maurice Smith,Branko Cikatic,Maurice Smith,Submission (forearm choke),1,7:33,
7,,Wanderlei Silva,Carl Malenko,Wanderlei Silva,Decision (unanimous),2,10:00,
7,,Daijiro Matsui,Bob Schrijber,,DQ (illegal kick),1,10:00, Matsui defeated Schrijber via DQ (illegal kick) at 10:00 of round 1. Schrijber delivered an axe kick to the back of Matsui's head after the bell.
8,,Renzo Gracie,Alexander Otsuka,Renzo Gracie,Unanimous Decision,2,10:00,
8,,Kazushi Sakuraba,Royler Gracie,Kazushi Sakuraba,Technical Submission (Kimura),2,13:16,This marked the first time a member of the Gracie Family had been defeated in a mixed martial arts bout.
8,,Igor Vovchanchyn,Francisco Bueno,Igor Vovchanchyn,KO (Punch),1,1:23,
8,,Tom Erikson,Gary Goodridge,Tom Erikson,Unanimous Decision,2,10:00,
8,,Mark Coleman,Ricardo Morais,Mark Coleman,Unanimous Decision,2,10:00,
8,,Allan Goes,Carl Malenko,Allan Goes,Submission (Arm-Triangle Choke),1,9:16,
8,,Frank Trigg,Fabiano Iha,Frank Trigg,TKO (Punches),1,5:00,
8,,Wanderlei Silva,Daijiro Matsui,Wanderlei Silva,Unanimous Decision,2,10:00,
9,,Wanderlei Silva,Bob Schrijber,Wanderlei Silva,Submission (rear-naked choke),1,2:42,Tournament. Alternate Bout.
9,,Kazuyuki Fujita,Hans Nijman,Kazuyuki Fujita,Submission (scarf hold),1,2:48,Tournament. Opening Round.
9,,Mark Kerr,Enson Inoue,Mark Kerr,Decision (Majority),1,15:00,Tournament. Opening Round.
9,,Akira Shoji,Ebenezer Fontes Braga,Akira Shoji,Decision (Unanimous),1,15:00,Tournament. Opening Round.
9,,Mark Coleman,Masaaki Satake,Mark Coleman,Submission (neck crank),1,1:14,Tournament. Opening Round.
9,,Gary Goodridge,Osamu Kawahara,Gary Goodridge,Submission(Forearm choke),1,0:51,Tournament. Opening Round.
9,,Igor Vovchanchyn,Alexander Otsuka,Igor Vovchanchyn,Decision (Unanimous),1,15:00,Tournament.Opening Round.
9,,Kazushi Sakuraba,Guy Mezger,Kazushi Sakuraba,TKO (retirement),1,15:00,Tournament. Opening Round. Mezger forfeited the fight by leaving the ring after the bout was declared a draw and sent to an overtime round.
9,,Royce Gracie,Nobuhiko Takada,Royce Gracie,Decision (Unanimous),1,15:00,Tournament. Opening Round.
10,,Guy Mezger,Masaaki Satake,Guy Mezger,Unanimous Decision,,,Tournament. Quarter-finals.
10,,Kazuyuki Fujita,Mark Kerr,Kazuyuki Fujita,Unanimous Decision,,,Tournament.  Quarter-finals.
10,,Mark Coleman,Akira Shoji,Mark Coleman,Unanimous Decision,,,Tournament. Quarter-finals.
10,,Kazushi Sakuraba,Royce Gracie,Kazushi Sakuraba,TKO (corner stoppage),6,15:00,"Tournament. Quarter-finals. The rules were modified to allow unlimited rounds. After 90 minutes of fighting, Gracie could not continue due to damage suffered to his legs."
10,,Igor Vovchanchyn,Gary Goodridge,Igor Vovchanchyn,TKO (punches),1,10:14,Tournament. Quarter-finals.
10,,Mark Coleman,Kazuyuki Fujita,Mark Coleman,TKO (corner stoppage),1,0:02,Tournament. Semi-finals. Fujita's corner threw in the towel immediately due to injuries suffered in his quarterfinal bout against Mark Kerr.
10,,Igor Vovchanchyn,Kazushi Sakuraba,Igor Vovchanchyn,TKO (corner stoppage),1,15:00,Tournament. Semi-finals.
10,,Ken Shamrock,Alexander Otsuka,Ken Shamrock,KO (punches),1,9:43,Pride Grand Prix 2000 Superfight Finals.
10,,Mark Coleman,Igor Vovchanchyn,Mark Coleman,Submission (knees),2,3:09,"Tournament. Openweight final. Coleman won the Pride Grand Prix 2000 tournament and the $200,000 grand prize."
11,,Vitor Belfort,Gilbert Yvel,Vitor Belfort,Unanimous Decision,1,15:00,
11,,Igor Vovchanchyn,Daijiro Matsui,Igor Vovchanchyn,TKO (Doctor Stoppage),1,5:03,
11,,Ricco Rodriguez,Gary Goodridge,Ricco Rodriguez,Unanimous Decision,1,15:00,
11,,Akira Shoji,John Renken,Akira Shoji,Submission (armbar),1,6:44,
11,,Carlos Newton,Naoki Sano,Carlos Newton,Submission (armbar),1,0:40,
11,,Allan Goes,Vernon White,Allan Goes,Unanimous Decision,1,15:00,
11,,Carlos Barreto,Tra Telligman,Carlos Barreto,Unanimous Decision,1,15:00,
11,,Heath Herring,Willie Peeters,Heath Herring,submission (rear-naked choke),1,0:48,	
12,,Vitor Belfort,Daijiro Matsui,Vitor Belfort,Unanimous decision,1,15:00,
12,,Wanderlei Silva,Guy Mezger,Wanderlei Silva,KO (punches),1,3:45,
12,,Ricco Rodriguez,Takayuki Okada,Ricco Rodriguez,Submission (smother choke),1,6:04,
12,,Gilbert Yvel,Gary Goodridge,Gilbert Yvel,KO (head kick),1,0:28,
12,,Mark Kerr,Russia Igor Borisov,Mark Kerr,Submission (neck crank),1,2:06,
12,,Igor Vovchanchyn,Enson Inoue,Igor Vovchanchyn,TKO (Doctor stoppage),1,10:00,
12,,Masaaki Satake,Kazunari Murakami,Masaaki Satake,TKO (punches),1,6:58,
12,,Kazuyuki Fujita,Ken Shamrock,Kazuyuki Fujita,TKO (Corner stoppage),1,6:46,
12,,Ryan Gracie,Tokimitsu Ishizawa,Ryan Gracie,KO (Punches),1,2:16,
12,,Kazushi Sakuraba,Renzo Gracie,Kazushi Sakuraba,Technical Submission (kimura),2,9:43,Gracie elbow was dislocated during the submission attempt.
13,,Heath Herring,Tom Erikson,Heath Herring,Submission (Rear-Naked Choke),1,6:17,
13,,Wanderlei Silva,Gilbert Yvel,,No Contest (Yvel Kicked in Groin),1,0:21,
13,,Gary Goodridge,Yoshiaki Yatsu,Gary Goodridge,TKO (Punches),1,8:58,
13,,Alexander Otsuka,Mike Bourke,Alexander Otsuka,Submission (Double Armbar),1,2:37,
13,,Akira Shoji,Herman Renting,Akira Shoji,Submission (Armbar),1,3:48,
13,,Igor Vovchanchyn,Nobuhiko Takada,Igor Vovchanchyn,Submission (Punches),2,3:17,
13,,Naoya Ogawa,Masaaki Satake,Naoya Ogawa,Submission (Rear-Naked Choke),2,2:01,
13,,Kazushi Sakuraba,Shannon Ritch,Kazushi Sakuraba,Submission (Achilles Lock),1,1:08,
14,,Guy Mezger,Alexander Otsuka,Guy Mezger,TKO (Punches),1,1:52,
14,,Carlos Newton,Johil de Oliveira,Carlos Newton,Decision (Unanimous),2,5:00,
14,,Ricco Rodriguez,John Marsh,Ricco Rodriguez,Decision (Unanimous),2,5:00,
14,,Ricardo Almeida,Akira Shoji,Ricardo Almeida,Decision (Unanimous),2,5:00,
14,,Heath Herring,Enson Inoue,Heath Herring,TKO (Knees),1,4:52,
14,,Wanderlei Silva,Dan Henderson,Wanderlei Silva,Decision (Unanimous),3,5:00,
14,,Kazuyuki Fujita,Gilbert Yvel,Kazuyuki Fujita,Decision (Unanimous),2,5:00,
14,,Igor Vovchanchyn,Mark Kerr,Igor Vovchanchyn,Decision (Unanimous),3,5:00,
14,,Kazushi Sakuraba,Ryan Gracie,Kazushi Sakuraba,Decision (Unanimous),1,10:00,
15,,Vitor Belfort,Bobby Southworth,Vitor Belfort,Submission (Rear-Naked Choke),1,4:09,
15,,Guy Mezger,Egan Inoue,Guy Mezger,KO (Punch),1,2:25,
15,,Heath Herring,Denis Sobolev,Heath Herring,Submission (Keylock),1,0:22,
15,,Dan Henderson,Renzo Gracie,Dan Henderson,KO (Punch),1,1:40,
15,,Mark Coleman,Allan Goes,Mark Coleman,TKO (Knees),1,1:19,
15,,Tadao Yasuda,Masaaki Satake,Tadao Yasuda,Decision (Split),3,5:00,
15,,Tra Telligman,Igor Vovchanchyn,Tra Telligman,Decision (Unanimous),3,5:00,
15,,Wanderlei Silva,Kazushi Sakuraba,Wanderlei Silva,TKO (Knees and Soccer Kicks),1,1:38,
16,,Antonio Schembri,Johil de Oliveira,Antonio Schembri,Submission (Armbar),1,7:17,
16,,Daijiro Matsui,Jose Landi-Jons,Daijiro Matsui,Decision (Unanimous),3,5:00,
16,,Chuck Liddell,Guy Mezger,Chuck Liddell,	KO (Punch),2,0:21,	
16,,Gary Goodridge,Valentijn Overeem,Gary Goodridge,Submission (Knee),1,2:39,
16,,Vitor Belfort,Heath Herring,Vitor Belfort,Decision (Unanimous),3,5:00,
16,,Dan Henderson,Akira Shoji,Dan Henderson,TKO (Punches and Knees),3,3:18,
16,,Wanderlei Silva,Shungo Oyama,Wanderlei Silva,TKO (Punches),1,0:30,
16,,Igor Vovchanchyn,Gilbert Yvel,Igor Vovchanchyn,Submission (Rear-Naked Choke),1,1:52,
16,,Kazuyuki Fujita,Yoshihiro Takayama,Kazuyuki Fujita,Submission (Arm-Triangle Choke),2,3:10,
17,,Assuerio Silva,Valentijn Overeem,Assuerio Silva,Submission (Heel Hook),1,2:50,
17,,Wallid Ismail,Shungo Oyama,Wallid Ismail,Technical Submission (Arm-Triangle Choke),2,2:30,
17,,Ebenezer Fontes Braga,Daijiro Matsui,Ebenezer Fontes Braga,Decision (Unanimous),3,5:00,
17,,Igor Vovchanchyn,Masaaki Satake,Igor Vovchanchyn,Decision (Unanimous),3,5:00,
17,,Heath Herring,Mark Kerr,Heath Herring,TKO (Knees),2,4:56,
17,,Antônio Rodrigo Nogueira,Gary Goodridge,Antônio Rodrigo Nogueira,Submission (Triangle Choke),1,2:37,
17,,Kazushi Sakuraba,Quinton Jackson,Kazushi Sakuraba,Submission (Rear-Naked Choke),1,5:41,
17,,Tokimitsu Ishizawa,Ryan Gracie,Tokimitsu Ishizawa,TKO (Injury),1,4:51,
18,,Gary Goodridge,Yoshiaki Yatsu,Gary Goodridge,TKO (Corner Stoppage),1,3:03,
18,,Assuerio Silva,Yoshihisa Yamamoto,Assuerio Silva,TKO (Punches),1,0:11,
18,,Murilo Rua,Daijiro Matsui,Murilo Rua,TKO (Soccer Kick and Stomps),3,0:51,
18,,Ricardo Arona,Guy Mezger,Ricardo Arona,Decision (Split),3,5:00,
18,,Semmy Schilt,Akira Shoji,Semmy Schilt,KO (Knee and Punches),1,8:19,
18,,Don Frye,Gilbert Yvel,Don Frye,DQ (Eye Gouging),1,7:27,
18,,Antônio Rodrigo Nogueira,Mark Coleman,Antônio Rodrigo Nogueira,Submission (Triangle Armbar),1,6:10,
19,,Tom Erikson,Matt Skelton,Tom Erikson,Submission (Strangle Choke),1,1:51,Pride vs. K-1 Rules bout
19,,Mirko Cro Cop,Nobuhiko Takada,,Draw,5,3:00,Pride vs. K-1 Rules bout
19,,Renzo Gracie,Michiyoshi Ohara,Renzo Gracie,	Decision (Unanimous),3,5:00,
19,,Quinton Jackson,Yuki Ishikawa,Quinton Jackson,KO (Punches),1,1:52,
19,,Dan Henderson,Murilo Rua,Dan Henderson,Decision (Split),3,5:00,
19,,Semmy Schilt,Masaaki Satake,Semmy Schilt,TKO (Front Kick and Punches),1,2:18,
19,,Mario Sperry,Igor Vovchanchyn,Mario Sperry,Submission (Arm-Triangle Choke),1,2:52,
19,Heavyweight,Antônio Rodrigo Nogueira,Heath Herring,Antônio Rodrigo Nogueira,Decision (Unanimous),3,5:00,For The Pride Fighting Championship World Heavyweight Championship.
19,Middleweight,Wanderlei Silva,Kazushi Sakuraba,Wanderlei Silva,TKO (Doctor Stoppage),1,10:00,For The Pride Fighting Championship World Middleweight Championship. Sakuraba suffered a broken collarbone after being slammed by Silva.
20,,Yoshihisa Yamamoto,Jan Nortje,Yoshihisa Yamamoto,Submission (Armbar),1,1:43,Pride vs. K-1 Rules bout
20,,Daijiro Matsui,Quinton Jackson,Daijiro Matsui,DQ (Knee to Groin),1,0:14,
20,,Alex Stiebling,Allan Goes,Alex Stiebling,TKO (Knees and Punches),3,0:47,
20,,Murilo Rua,Alex Andrade,Murilo Rua,Decision (Unanimous),3,5:00,	
20,,Igor Vovchanchyn,Valentijn Overeem,Igor Vovchanchyn,Submission (Heel Hook),1,4:35,
20,,Jeremy Horn,Akira Shoji,Jeremy Horn,Decision (Unanimous),3,5:00,
20,,Wanderlei Silva,Alexander Otsuka,Wanderlei Silva,TKO (Doctor Stoppage),3,2:22,Non-title bout
20,,Semmy Schilt,Yoshihiro Takayama,Semmy Schilt,KO (Punches),1,3:09,
21,,Eiji Mitsuoka,Anthony Macias,Eiji Mitsuoka,Decision (Unanimous),3,5:00,
21,,Jong Wang Kim,Yoshinori Sasaki,Jong Wang Kim,Submission (Guillotine Choke),1,0:25,
21,,Daiju Takase,Johil de Oliveira,Daiju Takase,Decision (Unanimous),3,5:00,
21,,Takayuki Okada,Soichi Nishida,Takayuki Okada,TKO (Punches),1,2:00,
21,,Sokun Koh,Amir Rahnavardi,Sokun Koh,KO (Punch),2,1:19,
21,,Yusuke Imamura,Joe Son,Yusuke Imamura,Submission (Elbow Injury),1,0:33,
22,,Tom Erikson,Tim Catalfo,Tom Erikson,Submission (Rear-Naked Choke),1,2:35,
22,,Alex Stiebling,Wallid Ismail,Alex Stiebling,Decision (Unanimous),3,5:00,
22,,Rodrigo Gracie,Daijiro Matsui,Rodrigo Gracie,Submission (Guillotine Choke),3,0:28,
22,,Carlos Newton,Jose Landi,Carlos Newton,Submission (Armbar),1,7:16,
22,,Heath Herring,Igor Vovchanchyn,Heath Herring,Decision (Unanimous),3,5:00,
22,,Don Frye,Ken Shamrock,Don Frye,Decision (Split),3,5:00,
22,,Antônio Rodrigo Nogueira,Enson Inoue,Antônio Rodrigo Nogueira,Technical Submission (Triangle Choke),1,6:17,
22,Middleweight,Wanderlei Silva,Kiyoshi Tamura,Wanderlei Silva,KO (Punch),2,2:28,For The Pride Fighting Championship World Middleweight Championship.
23,,Bob Sapp,Yoshihisa Yamamoto,Bob Sapp,TKO (Punches),1,2:44,
23,,Quinton Jackson,Masaaki Satake,Quinton Jackson,TKO (Slam),1,7:07,
23,,Antonio Rogerio Nogueira,Yusuke Imamura,Antonio Rogerio Nogueira,Technical Submission (Guillotine Choke),1,0:35,
23,,Ricardo Arona,Dan Henderson,Ricardo Arona,Decision (Split),3,5:00,
23,,Murilo Rua,Mario Sperry,Murilo Rua,Decision (Unanimous),3,5:00,
23,,Sanae Kikuta,Alexander Otsuka,Sanae Kikuta,Decision (Unanimous),3,5:00,
23,,Wanderlei Silva,Mirko Cro Cop,,Draw,5,3:00,
24,,Bob Sapp,Kiyoshi Tamura,Bob Sapp,TKO (Punches),1,0:11,
24,,Gary Goodridge,Achmed Labasanov,Gary Goodridge,Decision (Split),3,5:00,
24,,Anderson Silva,Alex Stiebling,Anderson Silva,TKO (Doctor Stoppage),1,1:23,
24,,Jeremy Horn,Gilbert Yvel,Jeremy Horn,Decision (Unanimous),3,5:00,
24,,Shungo Oyama,Renzo Gracie,Shungo Oyama,Decision (Unanimous),3,5:00,
24,,Daniel Gracie,Takashi Sugiura,Daniel Gracie,Decision (Split),3,5:00,
24,,Fedor Emelianenko,Semmy Schilt,Fedor Emelianenko,Decision (Unanimous),3,5:00,
24,,Don Frye,Yoshihiro Takayama,Don Frye,TKO (Punches),1,6:10,
25,,Yukiya Naito,Ken Orihashi,Yukiya Naito,Decision (Split),1,5:00,
25,,Yushin Okami,Hidehisa Matsuda,Yushin Okami,KO (Punches),1,3:52,
25,,Jukei Nakajima,Joe Son,Jukei Nakajima,TKO (Shoulder Injury),1,0:54,
25,,Daisuke Nakamura,Shannon Ritch,Daisuke Nakamura,Submission (Armbar),1,4:28,
25,,Fatih Kocamis,Takahiro Oba,Fatih Kocamis,Decision (Unanimous),2,5:00,
25,,John Alessio,Eiji Mitsuoka,John Alessio,TKO (Cut),2,3:13,
25,,Takayuki Okada,Tomohiko Hashimoto,Takayuki Okada,KO (Punch),1,2:10,
25,,Alistair Overeem,Yusuke Imamura,Alistair Overeem,TKO (Knee and Punches),1,0:44,
25,,Antonio Schembri,Daiju Takase,Antonio Schembri,Decision (Split),2,5:00,
25,,Sokun Koh,Bob Schrijber,Sokun Koh,Decision (Split),2,5:00,
26,,Wanderlei Silva,Tatsuya Iwasaki,Wanderlei Silva,TTKO (Head Kick and Punches),1,1:16,
26,,Jerrel Venetiaan,Daijiro Matsui,Jerrel Venetiaan,Decision (Split),3,5:00,
26,,Gary Goodridge,Lloyd Van Dams,Gary Goodridge,TKO (Punches),1,3:39,
26,,Antônio Rodrigo Nogueira,Bob Sapp,Antônio Rodrigo Nogueira,Submission (Armbar),2,4:03,
26,,Mirko Cro Cop,Kazushi Sakuraba,Mirko Cro Cop,TKO (Eye Injury),2,5:00,
27,,Kevin Randleman,Michiyoshi Ohara,Kevin Randleman,Decision (Unanimous),3,5:00,
27,,Guy Mezger,Yoshihisa Yamamoto,Guy Mezger,Decision (Unanimous),3,5:00,
27,,Anderson Silva,Alexander Otsuka,Anderson Silva,Decision (Unanimous),3,5:00,
27,,Paulo Filho,Akira Shoji,Paulo Filho,Submission (Armbar),1,2:48,
27,,Heath Herring,Yuriy Kochkine,Heath Herring,TKO (Knees),1,7:31,
27,,Mario Sperry,Andrei Kopylov,Mario Sperry,TKO (Cut),1,6:02,
27,,Quinton Jackson,Igor Vovchanchyn,Quinton Jackson,Submission (Injury),1,7:17,
27,,Ryan Gracie,Shungo Oyama,Ryan Gracie,Technical Submission (Armbar),1,1:37,
28,,Shinichiro Takamura,Togo Togo,Shinichiro Takamura,KO (Punches),1,4:59,
28,,Yutaro Miyamoto,Yoshinori Kawakami,Yutaro Miyamoto,Decision (Unanimous),1,5:00,
28,,Kyosuke Sasaki,Akira Nitagai,Kyosuke Sasaki,Submission (Armbar),1,4:35,
28,,Takayuki Okada,Jong Wang Kim,Takayuki Okada,Submission (Broken Hand),1,0:24,
28,,Aji Susilo,Xue Do Won,Aji Susilo,Submission (Rear-Naked Choke),2,0:42,
28,,Yusuke Imamura,Han Ten Yun,Yusuke Imamura,Submission (Guillotine Choke),1,2:15,
28,,Kestutis Smirnovas,Takahiro Oba,Kestutis Smirnovas,Submission (Armbar),1,0:55,
28,,Yushin Okami,Steve White,Yushin Okami,Submission (Punches),2,3:25,
28,,Eiji Mitsuoka,Scott Bills,Eiji Mitsuoka,Decision (Unanimous),2,5:00,
28,,Yuji Hisamatsu,Demetrius Gioulacos,Yuji Hisamatsu,Decision (Unanimous),2,5:00,
28,,Daijiro Matsui,Rory Singer,Daijiro Matsui,Decision (Unanimous),2,5:00,
29,,Hirotaka Yokoi,Jerrel Venetiaan,Hirotaka Yokoi,Submission (Armbar),2,3:29,
29,,Kevin Randleman,Kenichi Yamamoto,Kevin Randleman,TKO (Knees),3,1:16,
29,,Ricardo Arona,Murilo Rua,Ricardo Arona,Decision (Unanimous),3,5:00,
29,,Fedor Emelianenko,Heath Herring,Fedor Emelianenko,TKO (Doctor Stoppage),1,10:00,
29,,Antônio Rodrigo Nogueira,Semmy Schilt,Antônio Rodrigo Nogueira,Submission (Triangle Choke),1,6:36,
29,,Middleweight,Wanderlei Silva (c),Hiromitsu Kanehara,TKO (Corner Stoppage),1,3:40,For The Pride Fighting Championship World Middleweight Championship
29,,Hidehiko Yoshida,Don Frye,Hidehiko Yoshida,Technical Submission (Armbar),1,5:32,
29,,Kiyoshi Tamura,Nobuhiko Takada,Kiyoshi Tamura,KO (Punch),2,1:00,
29,,Kazushi Sakuraba,Gilles Arsene,Kazushi Sakuraba,Submission (Armbar),3,2:08,
30,,Daijiro Matsui,Kazuki Okubo,Daijiro Matsui,Decision (Unanimous),3,5:00,
30,,Antonio Rogerio Nogueira,Guy Mezger,Antonio Rogerio Nogueira,Decision (Split),3,5:00,
30,,Ron Waterman,Valentijn Overeem,Antonio Rogerio Nogueira,Submission (Keylock),1,2:18,
30,,Rodrigo Gracie,Yuki Sasaki,Rodrigo Gracie,Decision (Unanimous),3,5:00,
30,,Yoshihisa Yamamoto,Alexander Otsuka,Yoshihisa Yamamoto,TKO (Leg Injury),2,5:00,
30,,Alistair Overeem,Bazigit Atajev,Alistair Overeem,TKO (Knee to the Body),2,4:59,
30,,Kevin Randleman,Murilo Rua,Kevin Randleman,TKO (Cut),3,0:20,
30,,Antônio Rodrigo Nogueira,Dan Henderson,Antônio Rodrigo Nogueira,Submission (Armbar),3,1:49,
